SourceDisplayName,AccessionNumber,Barcode,Institution,SourceAddedDate,NameFamily,NameSubfamily,NameGenus,NameSpecies,exotic_native,NameSubspecies,NameAuthorDate,IdentifiedBy,IdentifiedDate,Locality,Altitude,Region,Latitude,Longitude,MapSeries,MapSheet,MapEastingAndNorthing,Expr1021,MapEasting,MapNorthing,MapAccuracy,Collector,CollectionDateTextFrom,CollectionDateTextTo,CollectionDateISOFrom,CollectionTime,Habitat,HostPlant,PlantPart,BuiltName,Lat,Long
Auckland_Calliph,AMNZ76358,,,,CALLIPHORIDAE,,Calliphora,hilli,exotic,,"Patton, 1925",H Kurahashi,,"Raoul I, Low Flat",30m,,"29  14' 50"" South","177  46'14"" West",,,,,,,est,G A Samuelson,23-Sep-62,8-Oct-62,1962\09\23,,"Dead goat, net trap",,,"Calliphora hilli  Patton, 1925",-57.71878896,223.5881017
Auckland_Calliph,AMNZ76365,,,,CALLIPHORIDAE,,Calliphora,hilli,exotic,,"Patton, 1925",H Kurahashi,,"Raoul I, N Slopes Ridge",200m,,"29  14' 50"" South","177  46'14"" West",,,,,,,est,G A Samuelson,23-Sep-62,8-Oct-62,1962\09\23,,,,,"Calliphora hilli  Patton, 1925",-57.71878896,223.5881017
Auckland_Calliph,AMNZ76366,,,,CALLIPHORIDAE,,Calliphora,hilli,exotic,,"Patton, 1925",H Kurahashi,,"Raoul I, N Slopes",200m,,"29  14' 50"" South","177  46'14"" West",,,,,,,est,G A Samuelson,3-Oct-62,11-Oct-62,1962\10\03,,,,,"Calliphora hilli  Patton, 1925",-57.71878896,223.5881017
NZAC_Calliph,NZAC04026941,,,14-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",JP Dear,,"Three Kings Is, Great I",,,3410,17208,,,,,,,,ES Gourlay,1/01/1963,3/01/1963,1963\01\01,,,,,"Calliphora hilli  Patton, 1925",-37.37646643,269.5745165
NZAC_Calliph,NZAC04026909,,,14-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",JP Dear,,"Three Kings Is, Great I",,,3410,17208,,,,,,,,ES Gourlay,1/01/1963,3/01/1963,1963\01\01,,,,,"Calliphora hilli  Patton, 1925",-37.37646643,269.5745165
NZAC_Calliph,NZAC04026927,,,15-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",JP Dear,,Chetwode Is,,,4054,17405,,,,,,,,ES Gourlay,15/01/1964,16/01/1964,1964\01\15,,,,,"Calliphora hilli  Patton, 1925",-40.54,174.05
Auckland_Calliph,AMNZ76339,,,,CALLIPHORIDAE,,Calliphora,hilli,exotic,,"Patton, 1925",S E Thorpe,,Mahoenui V,,,"38Ç÷ 34' 47"" South","174Ç÷ 50' 28"" East",R17,705901,,,,,est,K A J Wise,20-May-66,,1966\05\20,,Flowering Hebe stricta,,,"Calliphora hilli  Patton, 1925",-38.57972222,174.8411111
Auckland_Calliph,AMNZ65524,,,,CALLIPHORIDAE,,Calliphora,hilli,exotic,,"Patton, 1925",S E Thorpe,,"Tauranga Bay, Butterfly V",,,35Ç÷ 36' South,"173Ç÷ 46' 46"" East",P04,820877,,,,,est,K A J Wise,28-Sep-66,,1966\09\28,,Ex Muehlenbeckia,,,"Calliphora hilli  Patton, 1925",-35.6,173.7794444
Auckland_Calliph,AMNZ76338,,,,CALLIPHORIDAE,,Calliphora,hilli,exotic,,"Patton, 1925",S E Thorpe,,"White I, Crater Bay",,,"37Ç÷ 31' 40"" South","177Ç÷ 11' 30"" East",W14,806998,,,,,est,K A J Wise,5-Dec-66,,1966\12\05,,,,,"Calliphora hilli  Patton, 1925",-37.52777778,177.1916667
NZAC_Calliph,NZAC04027118,,,17-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",T K Crosby,2007,"Kermadec Is, Raoul I ",,,2916,17755,,,,,,,,JC Watt,16/01/1967,25/01/1967,1967\01\16,,,,,"Calliphora hilli  Patton, 1925",-57.71878896,223.5881017
Auckland_Calliph,AMNZ76306,,,,CALLIPHORIDAE,,Calliphora,hilli,exotic,,"Patton, 1925",S E Thorpe,,Devonport Naval Base,,,"36Ç÷ 49' 48"" South","174Ç÷ 48' 35"" East",R11,718843,,,,,est,R Rowe,12-Sep-68,,1968\09\12,,Reared ex larva,,,"Calliphora hilli  Patton, 1925",-36.83,174.8097222
Auckland_Calliph,AMNZ65548,,,,CALLIPHORIDAE,,Calliphora,hilli,exotic,,"Patton, 1925",S E Thorpe,,"Tauranga Bay, Butterfly V",,,35Ç÷ 36' South,"173Ç÷ 46' 22"" East",P04,814877,,,,,est,Gillian Wise,4-Apr-69,6-Apr-69,1969\04\04,,,,,"Calliphora hilli  Patton, 1925",-35.6,173.7727778
NZAC_Calliph,NZAC04026903,,,14-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",,,"Three Kings Is, Great I, Castaway Camp",,,3410,17208,,,,,,,,JC Watt,1/11/1970,,1970\11\01,,,Leptospermum,flowers,"Calliphora hilli  Patton, 1925",-34.1,172.08
NZAC_Calliph,NZAC04026974,,,14-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",,,"Three Kings Is, Great I, Tasman Valley",,,3410,17208,,,,,,,,GW Ramsay,1/11/1970,,1970\11\01,at night,,,,"Calliphora hilli  Patton, 1925",-37.37409602,269.5408167
Auckland_Calliph,AMNZ76307,,,,CALLIPHORIDAE,,Calliphora,hilli,exotic,,"Patton, 1925",S E Thorpe,,"Cuvier I, Scotts Cove",,,"36Ç÷ 26' 21"" South","175Ç÷ 46' 52"" East",T09,598254,,,,,est,K A J Wise,15-Jan-72,,1972\01\15,,,,,"Calliphora hilli  Patton, 1925",-36.43916667,175.7811111
NZAC_Calliph,NZAC04027199,,,23-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",T K Crosby,2007,"Palmerston Nth, Ballantae(Ballantrae?)",,,4018,17548,,,,,,,,JM Esson,19/03/1975,,1975\03\19,,hill country pasture,,,"Calliphora hilli  Patton, 1925",-49.88923237,236.9430118
NZAC_Calliph,NZAC04027078,,,15-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",T K Crosby,2007,"Titirangi, Wood Bay",,,3656,17440,,,,,,,,W Hartill,2/03/1976,,1976\03\02,,considerable numbers in basement,,,"Calliphora hilli  Patton, 1925",-36.56,174.4
NZAC_Calliph,NZAC04027081,,,15-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",T K Crosby,2007,"Titirangi, Wood Bay",,,3656,17440,,,,,,,,W Hartill,2/03/1976,,1976\03\02,,considerable numbers in basement,,,"Calliphora hilli  Patton, 1925",-36.56,174.4
Auckland_Calliph,AMNZ65525,,,,CALLIPHORIDAE,,Calliphora,hilli,exotic,,"Patton, 1925",S E Thorpe,,Punaruku,,,"35Ç÷ 22' 23"" South","174Ç÷ 18' 44"" East",Q05,300468,,,,,est,K A J Wise,2-Mar-76,,1976\03\02,,By stream,,,"Calliphora hilli  Patton, 1925",-35.37305556,174.3122222
NZAC_Calliph,NZAC04027183,,,23-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",T K Crosby,2007,"Palmerston Nth, Ballantae(Ballantrae?)",,,4018,17548,,,,,,,,JM Esson,15/03/1976,,1976\03\15,,hill country pasture,,,"Calliphora hilli  Patton, 1925",-49.88923237,236.9430118
NZAC_Calliph,NZAC04027064,,,15-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",T K Crosby,2007,"Lynfield, Tropicana Drive",,,3656,17443,,,,,,,,BA Holloway,7/06/1976,,1976\06\07,,on window,,,"Calliphora hilli  Patton, 1925",-36.56,174.43
NZAC_Calliph,NZAC04027106,,,17-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",T K Crosby,2007,"Kermadec Is, Raoul I, behind hostel",,,2916,17755,,,,,,,,JC Watt,11/01/1977,15/01/1977,1977\01\11,,forest,,,"Calliphora hilli  Patton, 1925",-57.71878896,223.5881017
NZAC_Calliph,NZAC04027008,,,17-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",T K Crosby,2007,"Kermadec Is, Raoul I, behind hostel",,,2916,17755,,,,,,,,JC Watt,11/01/1977,15/01/1977,1977\01\11,,forest,,,"Calliphora hilli  Patton, 1925",-57.71878896,223.5881017
NZAC_Calliph,NZAC04027070,,,15-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",T K Crosby,2007,Wattle Bay,,,3656,17443,,,,,,,,BA Holloway,1/04/1977,,1977\04\01,,on dead stingray,,,"Calliphora hilli  Patton, 1925",-36.56,174.43
NZAC_Calliph,NZAC04027066,,,15-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",T K Crosby,2007,Wattle Bay,,,3656,17443,,,,,,,,BA Holloway,1/04/1977,,1977\04\01,,on dead stingray,,,"Calliphora hilli  Patton, 1925",-36.56,174.43
NZAC_Calliph,NZAC04027036,,,17-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",T K Crosby,2007,"Waiheke I, Onetangi",,,3647,17505,,,,,,,,LL Deitz,24/10/1977,,1977\10\24,,,,,"Calliphora hilli  Patton, 1925",-41.2009464,248.3257453
NZAC_Calliph,NZAC04026994,,,17-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",T K Crosby,2007,E of Kirikiri Saddle,400 m,,3710,17539,,,,,,,,E Schlinger,2/11/1977,,1977\11\02,,forest,,,"Calliphora hilli  Patton, 1925",-37.1,175.39
NZAC_Calliph,NZAC04027039,,,17-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",T K Crosby,2007,E of Kirikiri Saddle,400 m,,3710,17539,,,,,,,,E Schlinger,2/11/1977,,1977\11\02,,forest,,,"Calliphora hilli  Patton, 1925",-37.1,175.39
NZAC_Calliph,NZAC04026857,,,23-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",T K Crosby,2007,"L Tikitapu, nr Rotorua",350 m,,3812,17620,,,,,,,,E Schlinger,4/11/1977,,1977\11\04,,,,,"Calliphora hilli  Patton, 1925",-38.12,176.2
NZAC_Calliph,NZAC04027134,,,23-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",T K Crosby,2007,"Makara, SW of Wellington, Radio Station",,,4116,17442,,,,,,,,E Schlinger,12/11/1977,,1977\11\12,,bush,,,"Calliphora hilli  Patton, 1925",-41.16,174.42
NZAC_Calliph,NZAC04027161,,,23-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",T K Crosby,2007,"Abel Tasman NP, Totaranui",,,4049,17300,,,,,,,,E Schlinger,25/11/1977,,1977\11\25,,,,,"Calliphora hilli  Patton, 1925",-40.49,173
NZAC_Calliph,NZAC04027058,,,17-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",T K Crosby,2007,Te Paki,,,3430,17248,,,,,,,,RA Galbreath,3/12/1977,,1977\12\03,,,,,"Calliphora hilli  Patton, 1925",-34.3,172.48
NZAC_Calliph,NZAC04027116,,,17-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",T K Crosby,2007,"Noises Is, Motuhoropapa I",,,3642,17458,,,,,,,,JC Watt,12/12/1977,17/01/1978,1977\12\12,,,,,"Calliphora hilli  Patton, 1925",-41.06883826,249.0378279
NZAC_Calliph,NZAC04027093,,,17-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",T K Crosby,2007,"Noises Is, Motuhoropapa I",,,3642,17458,,,,,,,,JS Dugdale,19/02/1978,20/02/1978,1978\02\19,,,,,"Calliphora hilli  Patton, 1925",-41.06883826,249.0378279
NZAC_Calliph,NZAC04027025,,,17-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",T K Crosby,2007,Titirangi ,,,3656,17440,,,,,,,,PA Maddison,13/01/1979,,1979\01\13,,dead in house,,,"Calliphora hilli  Patton, 1925",-36.56,174.4
NZAC_Calliph,NZAC04027076,,,17-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",T K Crosby,2007,Titirangi ,,,3656,17440,,,,,,,,PA Maddison,17/03/1979,,1979\03\17,,,,,"Calliphora hilli  Patton, 1925",-36.56,174.4
NZAC_Calliph,NZAC04027031,,,17-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",T K Crosby,2007,Titirangi ,,,3656,17440,,,,,,,,PA Maddison,17/03/1979,,1979\03\17,,,,,"Calliphora hilli  Patton, 1925",-36.56,174.4
NZAC_Calliph,NZAC04026915,,,14-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",BA Holloway,1986,"Paroa Bay, 5 miles S of Russell",,,3516,17410,,,,,,,,O Long,7/09/1986,30/09/1986,1986\09\07,,dropping throigh ceiling of house,,,"Calliphora hilli  Patton, 1925",-35.16,174.1
NZAC_Calliph,NZAC04026896,,,14-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",BA Holloway,1987,"Mercury Is, Green I",,,3638,17551,,,,,,,,G Hall,23/12/1987,,1987\12\23,,near sea bird burrows,,,"Calliphora hilli  Patton, 1925",-36.38,175.51
NZAC_Calliph,NZAC04026972,,,14-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",BA Holloway,1987,"Mercury Is, Green I",,,3638,17551,,,,,,,,G Hall,23/12/1987,,1987\12\23,,near sea bird burrows,,,"Calliphora hilli  Patton, 1925",-36.38,175.51
NZAC_Calliph,NZAC04026945,,,14-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",BA Holloway,1987,"Mercury Is, Green I",,,3638,17551,,,,,,,,G Hall,23/12/1987,,1987\12\23,,near sea bird burrows,,,"Calliphora hilli  Patton, 1925",-36.38,175.51
NZAC_Calliph,NZAC04026923,,,14-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",BA Holloway,1987,"Mercury Is, Korapuke I",,,3640,17556,,,,,,,,G Hall,27/12/1987,,1987\12\27,,reared from burrow material of grey faced petrel,,,"Calliphora hilli  Patton, 1925",-39.46951455,245.8988736
Otago_alldata,{ADA2D18F-43AC-4AE2-92D1-D962BCD4C6F5},,,,Calliphoridae,,Calliphora,hilli,exotic,,,,,Taiaroa Head ,,,,,,,,,,,,,4-Feb-91,,1991\02\04,,,,,Calliphora hilli,-62.25979115,227.8688352
NZAC_Calliph,NZAC04027241,,,23-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",T K Crosby,2007,Waiaroho,,,3736,17809,,,,,,,,G Hall,21/10/1992,25/11/1992,1992\10\21,,,,,"Calliphora hilli  Patton, 1925",-37.36,178.09
NZAC_Calliph,NZAC04027121,,,17-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",T K Crosby,2007,Te Koau,243 m,,3736,17819,,,,,,,,G Hall,1/12/1992,,1992\12\01,,,,,"Calliphora hilli  Patton, 1925",-37.36,178.19
NZAC_Calliph,NZAC04027084,,,17-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",T K Crosby,2007,Kakanui,,,3837,17656,see note,,,,,,,G Hall,2/12/1992,,1992\12\02,,,,,"Calliphora hilli  Patton, 1925",-38.37,176.56
NZAC_Calliph,NZAC04027075,,,23-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",T K Crosby,2007,"Ruapehu, Rehua Place",,,3912,17532,,,,,,,,PA Maddison,12/01/1999,,1999\01\12,,,,,"Calliphora hilli  Patton, 1925",-39.12,175.32
NZAC_Calliph,NZAC04027123,,,23-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",T K Crosby,2007,"Ruapehu, Rehua Place",,,3912,17532,,,,,,,,PA Maddison,12/01/1999,,1999\01\12,,,,,"Calliphora hilli  Patton, 1925",-39.12,175.32
Auckland_Calliph,AMNZ76110,,,,CALLIPHORIDAE,,Calliphora,hilli,exotic,,"Patton, 1925",S E Thorpe,,"Cuvier I., Settlement",20m,,"36Ç÷ 26' 28"" South","175Ç÷ 46' 52"" East",T09,598252,,,,,ca,J W Early,28-Mar-00,,2000\03\28,,In longdrop toilet,,,"Calliphora hilli  Patton, 1925",-36.44111111,175.7811111
Auckland_Calliph,AMNZ57775,,,,CALLIPHORIDAE,,Calliphora,hilli,exotic,,"Patton, 1925",S E Thorpe,,"Atuanui, Mt Auckland",100m,,"36Ç÷ 27' 35"" South","174Ç÷ 27' 31"" East",Q09,412260,,,,,est,Alicia Warren,Jan-02,,2002\01\00,,trap F23,,,"Calliphora hilli  Patton, 1925",-36.45972222,174.4586111
Auckland_Calliph,AMNZ65809,,,,CALLIPHORIDAE,,Calliphora,hilli,exotic,,"Patton, 1925",S E Thorpe,,Mataitai Forest S Auckland,150m,,"36Ç÷ 58' 32"" South","175Ç÷ 8' 1"" East",S11,3675,,,,,est,A Warren,Jan-02,,2002\01\00,,pitfall D15,,,"Calliphora hilli  Patton, 1925",-36.97555556,175.1336111
Auckland_Calliph,AMNZ65811,,,,CALLIPHORIDAE,,Calliphora,hilli,exotic,,"Patton, 1925",S E Thorpe,,Mataitai Forest S.A.,150m,,"36Ç÷ 59' 24"" South","175Ç÷ 8' 19"" East",S11,7659,,,,,est,A Warren,Jan-02,,2002\01\00,,pitfall F1,,,"Calliphora hilli  Patton, 1925",-36.99,175.1386111
Auckland_Calliph,AMNZ65745,,,,CALLIPHORIDAE,,Calliphora,hilli,exotic,,"Patton, 1925",S E Thorpe,,Mataitai Forest S Auckland,150m,,"36Ç÷ 59' 24"" South","175Ç÷ 8' 19"" East",S11,7659,,,,,est,A Warren,Mar-02,,2002\03\00,,pitfall F1,,,"Calliphora hilli  Patton, 1925",-36.99,175.1386111
Auckland_Calliph,AMNZ65822,,,,CALLIPHORIDAE,,Calliphora,hilli,exotic,,"Patton, 1925",S E Thorpe,,Mataitai Forest S Auckland,150m,,"36Ç÷ 59' 24"" South","175Ç÷ 8' 19"" East",S11,7659,,,,,est,A Warren,Mar-02,,2002\03\00,,pitfall F25,,,"Calliphora hilli  Patton, 1925",-36.99,175.1386111
Auckland_Calliph,AMNZ65522,,,,CALLIPHORIDAE,,Calliphora,hilli,exotic,,"Patton, 1925",S E Thorpe,,"Great Barrier I, Te Paparahi",20m,,"36Ç÷ 5' 44"" South","175Ç÷ 24' 21"" East",S08,272645,,,,,est,A Warren,Mar-02,,2002\03\00,,pitfall E1,,,"Calliphora hilli  Patton, 1925",-36.09555556,175.4058333
Auckland_Calliph,AMNZ65824,,,,CALLIPHORIDAE,,Calliphora,hilli,exotic,,"Patton, 1925",S E Thorpe,,"Great Barrier I, Te Paparahi",60m,,"36Ç÷ 4' 46"" South","175Ç÷ 21' 19"" East",S08,227664,,,,,est,A Warren,Apr-02,,2002\04\00,,pitfall A21,,,"Calliphora hilli  Patton, 1925",-36.07944444,175.3552778
Auckland_Calliph,AMNZ67047,,,,CALLIPHORIDAE,,Calliphora,hilli,exotic,,"Patton, 1925",S E Thorpe,,"Great Barrier I, Little Windy Hill",100m,,"36Ç÷ 17' 34"" South","175Ç÷ 31' 58"" East",T09,380423,,,,,ca,K Parsons,8-Jul-03,17-Sep-03,2003\07\08,,,,,"Calliphora hilli  Patton, 1925",-36.30828503,175.5393043
Auckland_Calliph,AMNZ57782,,,,CALLIPHORIDAE,,Calliphora,hilli,exotic,,"Patton, 1925",S E Thorpe,,"Great Barrier I, Mt Hobson",460m,,"36Ç÷ 11' 8"" South","175Ç÷ 24' 36"" East",S08,273545,,,,,ca,K Parsons,23-Nov-03,20-Dec-03,2003\11\23,,,,,"Calliphora hilli  Patton, 1925",-36.18555556,175.41
NZAC_Calliph,NZAC04027038,,,23-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",T K Crosby,2007,"Te Paki, Darkies Ridge",,,3427,17248,,,,,,,,O Ball,13/10/2006,13/11/2006,2006\10\13,,scrub,,,"Calliphora hilli  Patton, 1925",-37.12408485,265.1173721
NZAC_Calliph,NZAC04027037,,,17-Aug-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",T K Crosby,2007,Great Barrier I,,,3610,17525,,,,,,,,PA Maddison,,,,,,,,"Calliphora hilli  Patton, 1925",-36.1,175.25
MONZ_Diptera,AI.019735,,MONZ,26-Oct-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",,, Awatere River,,"South Island, Marlborough",41Ç÷ 34.00' S,172Ç÷ 11.00' E,,,,,,,,,No date,,NA,,,,,"Calliphora (Paracalliphora) hilli  Patton, 1925",-41.56666667,172.1833333
MONZ_Diptera,AI.019726,,MONZ,26-Oct-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",,,Wellington,,"North Island, Wellington",41Ç÷ 17.00' S,174Ç÷ 47.00' E,,,,,,,,,6-Oct-18,,1918\10\06,,,,,"Calliphora (Paracalliphora) hilli  Patton, 1925",-41.28333333,174.7833333
MONZ_Diptera,AI.019728,,MONZ,26-Oct-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",,,Kaitaia,,"North Island, North Auckland",35Ç÷ 6.82' S,173Ç÷ 15.63' E,,,,,,,,,Nov-23,,1923\11\00,,,,,"Calliphora (Paracalliphora) hilli  Patton, 1925",-35.11366667,173.2605
MONZ_Diptera,AI.019727,,MONZ,26-Oct-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",,,Wellington,,"North Island, Wellington",41Ç÷ 17.00' S,174Ç÷ 47.00' E,,,,,,,,,9-Nov-23,,1923\11\09,,,,,"Calliphora (Paracalliphora) hilli  Patton, 1925",-41.28333333,174.7833333
MONZ_Diptera,AI.019729,,MONZ,26-Oct-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",,,Wellington,,"North Island, Wellington",41Ç÷ 17.00' S,174Ç÷ 47.00' E,,,,,,,,,14-Apr-24,,1924\04\14,,,,,"Calliphora (Paracalliphora) hilli  Patton, 1925",-41.28333333,174.7833333
MONZ_Diptera,AI.019730,,MONZ,26-Oct-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",,,Wellington,,"North Island, Wellington",41Ç÷ 17.00' S,174Ç÷ 47.00' E,,,,,,,,,15-Apr-24,,1924\04\15,,,,,"Calliphora (Paracalliphora) hilli  Patton, 1925",-41.28333333,174.7833333
MONZ_Diptera,AI.019731,,MONZ,26-Oct-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",,,Wellington,,"North Island, Wellington",41Ç÷ 17.00' S,174Ç÷ 47.00' E,,,,,,,,,20-Apr-24,,1924\04\20,,,,,"Calliphora (Paracalliphora) hilli  Patton, 1925",-41.28333333,174.7833333
MONZ_Diptera,AI.019732,,MONZ,26-Oct-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",,,Whangarei,,"North Island, North Auckland",35Ç÷ 44.00' S,174Ç÷ 19.00' E,,,,,,,,"Tate, R",14-Dec-24,,1924\12\14,,,,,"Calliphora (Paracalliphora) hilli  Patton, 1925",-35.73333333,174.3166667
MONZ_Diptera,AI.019736,,MONZ,26-Oct-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",,,Whangarei,,"North Island, North Auckland",35Ç÷ 44.00' S,174Ç÷ 19.00' E,,,,,,,,"Tate, R",22-Dec-24,,1924\12\22,,,,,"Calliphora (Paracalliphora) hilli  Patton, 1925",-35.73333333,174.3166667
MONZ_Diptera,AI.019733,,MONZ,26-Oct-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",,,Whangarei,,"North Island, North Auckland",35Ç÷ 44.00' S,174Ç÷ 19.00' E,,,,,,,,,25-Dec-24,,1924\12\25,,,,,"Calliphora (Paracalliphora) hilli  Patton, 1925",-35.73333333,174.3166667
MONZ_Diptera,AI.019734,,MONZ,26-Oct-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",,,Whangarei,,"North Island, North Auckland",35Ç÷ 44.00' S,174Ç÷ 19.00' E,,,,,,,,,1-Jan-25,,1925\01\01,,,,,"Calliphora (Paracalliphora) hilli  Patton, 1925",-35.73333333,174.3166667
MONZ_Diptera,AI.019725,,MONZ,26-Oct-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",,,Wellington,,"North Island, Wellington",41Ç÷ 17.00' S,174Ç÷ 47.00' E,,,,,,,,"Heine, E",13-Mar-31,,1931\03\13,,,,,"Calliphora (Paracalliphora) hilli  Patton, 1925",-41.28333333,174.7833333
MONZ_Diptera,AI.019740,,MONZ,26-Oct-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",,,Eastbourne,,"North Island, Wellington",41Ç÷ 18.00' S,174Ç÷ 53.50' E,,,,,,,,Button,Aug-34,,1934\08\00,,,,,"Calliphora (Paracalliphora) hilli  Patton, 1925",-41.3,174.8916667
MONZ_Diptera,AI.019737,,MONZ,26-Oct-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",,,Lake Waikaremoana,,"North Island, Gisborne",38Ç÷ 46.00' S,177Ç÷ 5.00' E,,,,,,,,"Forster, Raymond",12-Dec-46,,1946\12\12,,,,,"Calliphora (Paracalliphora) hilli  Patton, 1925",-38.76265248,177.0652499
MONZ_Diptera,AI.019739,,MONZ,26-Oct-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",,,Golden Bay,,Stewart Island,46Ç÷ 54.00' S,168Ç÷ 7.00' E,,,,,,,,"Watt, M",May-60,,1960\05\00,,,,,"Calliphora (Paracalliphora) hilli  Patton, 1925",-46.9,168.1166667
MONZ_Diptera,AI.019723,,MONZ,26-Oct-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",,,"Katherine Bay, Great Barrier Island",,"North Island, North Auckland",36Ç÷ 7.23' S,175Ç÷ 21.19' E,,,,,,,,,Apr-66,,1966\04\00,,,,,"Calliphora (Paracalliphora) hilli  Patton, 1925",-36.1205,175.3531667
MONZ_Diptera,AI.019724,,MONZ,26-Oct-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",,,South Egmont,,"North Island, Taranaki",39Ç÷ 18.00' S,174Ç÷ 4.00' E,,,,,,,,"Chambers, F",25-Nov-82,,1982\11\25,,,,,"Calliphora (Paracalliphora) hilli  Patton, 1925",-39.3,174.0666667
MONZ_Diptera,AI.019722,,MONZ,26-Oct-07,Calliphoridae,,Calliphora,hilli,exotic,,"Patton, 1925",,,Wellington,,"North Island, Wellington",41Ç÷ 17' S,174Ç÷ 47' E,,,,,,,,,14-Feb-86,,1986\02\14,,reared from tinned salmon,,,"Calliphora (Paracalliphora) hilli  Patton, 1925",-41.28333333,174.7833333
NZAC_Syrphid,NZAC04023879,,,21-Mar-07,Syrphidae,,Helophilus,hochstetteri,native,,"Nowicki, 1875",,,Wellington,,,4117,17446,,,,,,,Translated,,16/01/1907,,1907\01\16,,,,,"Helophilus hochstetteri  Nowicki, 1875",-41.17,174.46
NZAC_Syrphid,NZAC04023913,,,21-Mar-07,Syrphidae,,Helophilus,hochstetteri,native,,"Nowicki, 1875",,,Wellington,,,4117,17446,,,,,,,Translated,,22/11/1908,,1908\11\22,,,,,"Helophilus hochstetteri  Nowicki, 1875",-41.17,174.46
NZAC_Syrphid,NZAC04026335,,,11-Jul-07,Syrphidae,,Helophilus,hochstetteri,native,,"Nowicki, 1875",,,Wellington,,,4117,17446,,,,,,,Translated,,22/11/1908,,1908\11\22,,,,,"Helophilus hochstetteri  Nowicki, 1875",-41.17,174.46
